frame.number,frame.time,wlan_radio.signal_dbm
"437","Jun 24, 2020 14:15:40.795807147 AEST","-50"
"438","Jun 24, 2020 14:15:40.817409582 AEST","-50"
"439","Jun 24, 2020 14:15:40.923096742 AEST","-52"
"440","Jun 24, 2020 14:15:41.023295482 AEST","-50"
"441","Jun 24, 2020 14:15:41.125685229 AEST","-50"
"442","Jun 24, 2020 14:15:41.226951918 AEST","-48"
"443","Jun 24, 2020 14:15:41.329373602 AEST","-52"
"444","Jun 24, 2020 14:15:41.431875715 AEST","-50"
"445","Jun 24, 2020 14:15:41.534335573 AEST","-52"
"446","Jun 24, 2020 14:15:41.637388234 AEST","-52"
